match_importance,is_neutral,same_confederation,home_continent_advantage,elo_diff,elo_momentum_diff,rank_diff,points_diff,squad_value_total_delta,squad_value_top11_delta,squad_value_attack_delta,squad_value_mid_delta,squad_value_def_delta,star_player_value_delta,squad_depth_delta,home_days_rest,away_days_rest,form_win_rate_diff,form_weighted_diff,goal_diff_delta,h2h_home_win_rate,h2h_draw_rate,h2h_matches_played,tournament_wr_delta,wc_appearances_diff,wc_knockout_rate_diff,wc_best_finish_diff,wc_goals_per_game_diff,injury_count_delta,injury_burden_delta,star_injury_flag
0.2,0,0,1,101.48718531905956,-65.32622269940907,-7.0,20.0,,,,,,,,91.0,207.0,-0.0999999999999999,-0.06843287351,0.3,1.0,0.0,2,0.1040121494666949,-6,0.2631578947368421,0,-0.3793103448275861,0,0.0,0
0.3,1,1,0,234.69640958738955,24.306306237305307,-66.0,183.0,,,,,,,,94.0,130.0,0.3,0.05048804367,1.5,0.5,0.5,4,0.1666666666666666,7,0.4285714285714285,6,1.4285714285714286,0,0.0,0
0.2,0,1,0,-128.82707571767696,-64.00366091916726,,,,,,,,,,20.0,130.0,-0.2,-0.1375368681,-0.1,0.0,0.6666666666666666,3,0.0888888888888888,-1,0.0,-1,-1.3333333333333333,0,0.0,0
0.2,0,0,1,293.6768048285551,26.01462054612489,-71.0,281.0,,,,,,,,91.0,91.0,0.2999999999999999,0.14872473129,1.4,1.0,0.0,1,0.1659954775492624,13,0.2111111111111111,0,0.3738738738738738,0,0.0,0
0.6,0,1,0,378.2066946747366,13.919985978769546,-37.0,129.0,,,,,,,,82.0,77.0,0.3999999999999999,0.18375974466,3.4,1.0,0.0,2,0.4135338345864661,0,0.0,0,0.0,0,0.0,0
0.6,0,1,1,-3.684931642149195,-13.697095646566597,15.0,-32.0,,,,,,,,38.0,89.0,-0.0999999999999999,-0.072385393395,0.0,1.0,0.0,4,0.2244897959183673,-1,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-49.14549317813726,29.436781803693066,40.0,-97.0,,,,,,,,89.0,6.0,0.0999999999999999,0.0792735316199999,0.3,0.0,0.0,2,-0.0629870129870129,-1,0.0,-1,-0.3333333333333333,0,0.0,0
0.2,0,0,1,-245.24321584444192,17.231670507695753,-27.0,52.0,,,,,,,,92.0,164.0,-0.1999999999999999,0.02165909764,-2.1,,,0,-0.0305923797163251,-13,-0.4615384615384615,-6,-1.1956521739130437,0,0.0,0
0.6,0,1,0,208.45485284970437,-25.568112546660583,-40.0,140.0,,,,,,,,117.0,77.0,0.0,-0.01870458,-2.6,,,0,-0.0142857142857142,0,0.0,0,0.0,0,0.0,0
0.6,0,0,0,-246.73190482968607,-47.4211640386859,,,,,,,,,,18.0,200.0,-0.5,-0.106992816435,-7.4,,,0,-0.5,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,-69.63438158072063,-63.30815110784192,14.0,-23.0,,,,,,,,91.0,91.0,-0.0999999999999999,-0.0634793835599999,0.3,0.1881188118811881,0.2178217821782178,101,-0.1967616651167879,-7,0.5,5,-0.5288461538461537,0,0.0,0
0.6,0,1,0,-165.13084702188735,39.83884822255391,10.0,-44.0,,,,,,,,38.0,92.0,0.1,-0.007831529145,0.5000000000000001,0.0,0.0,1,-0.2020905923344947,-6,-0.3333333333333333,-6,-0.9,0,0.0,0
0.6,0,1,1,244.1802472113602,57.37822731211509,-62.0,175.0,,,,,,,,41.0,6.0,0.2999999999999999,0.0248427991199999,2.1,1.0,0.0,8,0.2559659090909091,5,0.1666666666666666,0,0.7368421052631579,0,0.0,0
0.2,0,0,0,-118.2294826440086,139.05347215790562,19.0,-39.0,,,,,,,,30.0,130.0,0.3999999999999999,0.1171315154799999,1.7,,,0,0.1028368794326241,-1,-1.0,-6,-1.0,0,0.0,0
0.6,0,1,1,169.61090943593263,26.106669749887487,-38.0,119.0,,,,,,,,6.0,4.0,0.0,-0.01842710074,0.7,0.3333333333333333,0.6666666666666666,3,0.0766129032258064,15,0.5333333333333333,6,1.103448275862069,0,0.0,0
0.6,0,1,0,-188.00776848725923,50.747776860170006,21.0,-81.0,,,,,,,,77.0,80.0,-0.0999999999999999,-0.042672744,-1.5,0.0,0.3333333333333333,3,-0.2384615384615384,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,-293.7826067237236,56.081042656966474,70.0,-197.0,,,,,,,,95.0,27.0,-0.2,-0.0621762577,-1.5,0.0,0.0,2,-0.1069451036228444,-20,-0.7,-6,-1.6593406593406594,0,0.0,0
0.6,0,1,0,141.205856824359,80.9718777580747,-22.0,56.0,,,,,,,,5.0,82.0,0.2,-0.0325379892,-0.4000000000000001,0.2727272727272727,0.0909090909090909,11,-0.0538011695906432,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,-236.42780791142195,-9.864205982979229,14.0,-135.0,,,,,,,,130.0,95.0,-0.3,-0.1169392479799999,-1.6,0.4202898550724637,0.2463768115942029,69,-0.0425744594043247,-6,-0.0999999999999999,0,-0.4731457800511507,2,0.0,0
0.6,0,1,1,34.228646407058704,76.33079726244091,19.0,-37.0,,,,,,,,11.0,39.0,0.1,0.0181487216899999,0.6,0.3846153846153846,0.3076923076923077,13,0.0854935194416749,7,0.875,5,0.8055555555555557,0,0.0,0
0.2,0,1,1,-32.975654895579055,28.756677280221083,7.0,-51.0,,,,,,,,91.0,95.0,0.1999999999999999,0.05985113307,0.4,0.1666666666666666,0.1666666666666666,6,-0.0941003911342894,-22,-0.7,0,0.6787250384024578,0,0.0,0
0.3,0,1,1,-34.70973035883844,48.95385089595311,8.0,-18.0,,,,,,,,130.0,4.0,-0.0999999999999999,0.06374010774,-0.1999999999999999,,,0,,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,36.77567309499409,-13.679307096497723,-44.0,102.0,,,,,,,,2.0,4.0,-0.0999999999999999,-0.068277357555,0.1,0.3333333333333333,0.3333333333333333,3,-0.25,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,5.967029091988934,35.76061595011174,-1.0,14.0,,,,,,,,95.0,92.0,0.0,0.0635285249,-0.3999999999999999,0.1739130434782608,0.3043478260869565,23,-0.0096097417840375,-4,0.0476190476190476,-4,-0.3461538461538461,0,0.0,0
0.6,1,1,0,162.4498233606082,122.65980634105472,-109.0,453.0,,,,,,,,18.0,1239.0,0.4,0.0549270162999999,4.0,,,0,0.4,1,0.0,1,0.6666666666666666,0,0.0,0
0.6,0,1,0,-76.48172685732288,-41.7716373147789,,,,,,,,,,325.0,21.0,-0.1999999999999999,-0.065078140835,-0.5,0.2,0.4,5,-0.0507246376811594,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,67.8477412313207,-71.37927679556924,-40.0,109.0,,,,,,,,91.0,130.0,0.0,-0.01175358978,1.3,,,0,-0.3333333333333333,9,0.3333333333333333,6,2.71875,0,0.0,0
0.2,0,0,1,-0.2523587021748881,63.70815312916102,9.0,-47.0,,,,,,,,24.0,91.0,0.0,-0.04651446711,0.3,0.3333333333333333,0.1666666666666666,6,0.0181614053625676,-5,-0.5,-5,-0.9080459770114944,0,0.0,0
0.6,0,1,1,251.33305466237516,20.00684117515607,-89.0,255.0,,,,,,,,4.0,10.0,0.3999999999999999,0.0959842026,3.5999999999999996,1.0,0.0,3,0.2344877344877344,14,0.2857142857142857,6,0.9375,0,0.0,0
0.6,0,1,0,530.8978130273811,63.57463049856233,-120.0,370.0,,,,,,,,6.0,77.0,0.3999999999999999,0.0900747146,2.2,,,0,0.1607142857142857,0,0.0,0,0.0,0,0.0,0
0.2,0,0,1,-192.22349517948692,38.44977704483449,26.0,-99.0,,,,,,,,94.0,53.0,-0.1999999999999999,-0.05593272289,-0.9,0.0,0.0,1,0.0066093585272889,-12,-0.7857142857142857,-5,-0.8418079096045198,0,0.0,0
0.3,1,1,0,16.9198732363584,109.25337356866316,-80.0,224.0,,,,,,,,53.0,182.0,0.3,0.10750690818,-0.0999999999999999,1.0,0.0,1,,0,0.0,0,0.0,0,0.0,0
0.2,0,0,0,-158.60878585140517,-34.168307607285215,14.0,-137.0,,,,,,,,92.0,91.0,0.0,-0.09538936516,0.1999999999999999,0.25,0.0,4,-0.2657880094588955,-27,0.1333333333333333,0,-1.2780665280665282,0,0.0,0
0.2,0,1,1,-51.40008630570924,-69.735408674788,2.0,-8.0,,,,,,,,94.0,95.0,0.0,-0.0612819445499999,-0.8999999999999999,0.0,0.0,2,-0.0721311475409836,20,0.6190476190476191,5,0.5578947368421052,0,0.0,0
0.6,0,1,1,165.5040459553975,38.31812238599923,-27.0,99.0,,,,,,,,82.0,5.0,0.0999999999999999,0.127681759795,0.3999999999999999,0.7142857142857143,0.0,7,0.1297974413646055,5,0.0,0,0.3888888888888889,0,0.0,0
0.6,0,1,1,19.677460593351043,47.05899265333073,31.0,-119.0,,,,,,,,112.0,21.0,0.1,0.02358259626,1.0,0.5333333333333333,0.0666666666666666,15,0.0543478260869565,0,0.0,0,0.0,0,0.0,0
0.3,0,1,1,-97.12484742480456,24.658935314352902,5.0,-11.0,,,,,,,,1.0,1.0,-0.1,-0.0127340721,-0.6,0.5,0.0,2,0.1372549019607843,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,59.38251990844947,-44.39954611199869,21.0,-80.0,,,,,,,,1.0,1.0,-0.2,-0.0649624778999999,0.4,,,0,-0.25,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,12.185371145072622,105.03618791766758,-19.0,35.0,,,,,,,,1.0,1.0,0.0,0.0458587546649999,-0.8999999999999999,0.3333333333333333,0.0,3,0.0,-9,-0.3333333333333333,-6,-2.71875,0,0.0,0
0.6,1,1,0,-191.3814772463502,-127.74363208844716,109.0,-453.0,,,,,,,,3.0,3.0,-0.5,-0.11271481467,-5.066666666666667,0.0,0.0,1,-0.4193548387096774,-1,0.0,-1,-0.6666666666666666,0,0.0,0
0.2,1,1,0,514.2475906645909,93.74796533577592,-100.0,288.0,,,,,,,,3.0,164.0,0.6000000000000001,0.1205773235299999,1.9,1.0,0.0,1,0.101752583937857,9,0.7777777777777778,6,1.2894736842105263,0,0.0,0
0.3,0,1,1,-49.61834681920982,50.10025625743742,-36.0,131.0,,,,,,,,2.0,2.0,0.2,0.07904332311,-0.2999999999999999,,,0,0.5,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,-22.57044661299892,-7.45915887795968,36.0,-75.0,,,,,,,,3.0,2.0,0.0,-0.06245883456,-0.3,0.6,0.2,5,0.7142857142857143,0,0.0,0,0.0,0,0.0,0
0.3,1,1,0,68.55614485411752,-50.69132685922341,-20.0,62.0,,,,,,,,2.0,2.0,0.0,0.0020377578899999,0.5,0.6666666666666666,0.3333333333333333,3,0.0499999999999999,0,0.0,0,0.0,0,0.0,0
0.6,0,0,0,-170.96085951320538,2.944341458945246,,,,,,,,,,21.0,14.0,0.0,-0.0051354200699999,-0.0999999999999998,0.0,0.0,3,-0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-281.2224600763202,-9.197610852321304,109.0,-379.0,,,,,,,,448.0,45.0,-0.2,-0.0319470283,-0.8999999999999999,0.0,0.2222222222222222,9,-0.3,-1,0.0,-6,-1.6666666666666667,0,0.0,0
0.2,1,1,0,181.34170328768073,-38.20401922718588,-27.0,111.0,,,,,,,,3.0,96.0,0.2,0.0097595531099999,0.1999999999999999,1.0,0.0,2,0.1860254083484573,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-229.66985766575067,-29.15353938836756,37.0,-166.0,,,,,,,,31.0,42.0,-0.3,-0.05252552253,-3.1,0.3076923076923077,0.3076923076923077,13,-0.0833333333333333,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,100.79518447027112,-78.1929120407292,-30.0,116.0,,,,,,,,28.0,13.0,0.0,-0.040609142255,1.0,0.375,0.25,8,0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.3,0,1,0,-40.778933542250115,-56.21350353384673,5.0,-19.0,,,,,,,,104.0,77.0,0.0,-0.024213731595,-0.8,0.3076923076923077,0.3076923076923077,13,-0.0888888888888889,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,99.32660520135188,50.47535600828928,-25.0,148.0,,,,,,,,17.0,609.0,0.0,0.0709208533,2.5,,,0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,-442.678988785445,-29.970495001515246,79.0,-291.0,,,,,,,,29.0,8.0,-0.3,-0.11811641,-3.9,0.0,0.5,2,-0.3166666666666667,-1,0.0,-1,-0.6666666666666666,0,0.0,0
0.2,0,1,1,248.80934974194156,21.90044388875822,-117.0,391.0,,,,,,,,19.0,3.0,-0.1,0.0029094778899999,0.3999999999999999,0.6274509803921569,0.2352941176470588,51,0.1795762992386627,1,0.0,1,0.0,0,0.0,0
0.3,0,0,0,-547.4065656959108,21.694053241768188,,,,,,,,,,246.0,147.0,-0.4,-0.08007299817,-4.2,0.0,0.0,38,-0.6180017226528854,0,0.0,0,0.0,0,0.0,0
0.2,0,0,1,-49.69311899690592,45.98809990676,6.0,-14.0,,,,,,,,21.0,21.0,0.3,0.0858168307799999,0.3,0.5,0.0,2,0.0167698658410733,-3,0.0,-1,-0.3333333333333333,0,0.0,0
0.2,0,0,1,128.43517700593634,-4.2700233242981085,-35.0,129.0,,,,,,,,21.0,73.0,0.1,0.11879014402,0.7,0.6,0.3,10,0.1049041573313417,15,0.25,4,0.0480072463768116,0,0.0,0
0.2,0,1,0,159.69809492448508,-12.227368986989177,-65.0,242.0,,,,,,,,26.0,40.0,0.2,0.01369084273,1.0,1.0,0.0,3,-0.1490549828178693,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,260.104082069121,-30.29687104611935,-83.0,262.0,,,,,,,,24.0,13.0,0.0,0.100637189,-0.3,0.3571428571428571,0.2142857142857142,14,-0.0866219761002622,18,0.7368421052631579,5,1.3793103448275863,0,0.0,0
0.6,0,1,0,-141.46965311984945,44.38424770026518,30.0,-116.0,,,,,,,,12.0,15.0,0.0,-0.0291550606799999,-1.4,0.3333333333333333,0.2222222222222222,9,-0.4285714285714285,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,108.0550746712306,-73.39110874499193,-51.0,139.0,,,,,,,,23.0,48.0,0.1,0.08070016487,-0.3999999999999999,0.3636363636363636,0.2727272727272727,22,-0.0692207792207792,0,0.0,5,1.0,0,0.0,0
0.2,0,1,1,338.71512176406964,51.092854532982074,-65.0,203.0,,,,,,,,28.0,145.0,0.0999999999999999,0.00084881133,0.4,0.6666666666666666,0.0,6,0.1402027027027027,8,0.875,6,1.4722222222222223,0,0.0,0
0.2,0,1,0,-131.47351338498106,-61.58179344700284,19.0,-68.0,,,,,,,,28.0,28.0,-0.1999999999999999,-0.0652758373349999,-0.1999999999999999,0.3275862068965517,0.2241379310344827,58,-0.0114199229499174,-1,0.0,-2,0.0,0,0.0,0
0.2,0,1,0,-226.66688802297972,-54.27471404760445,35.0,-119.0,,,,,,,,28.0,28.0,-0.7000000000000001,-0.26826626064,-3.6,0.0,0.0,2,-0.0173160173160172,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,97.33073556681984,-22.707352428190006,-51.0,150.0,,,,,,,,2.0,2.0,0.0,0.06216979518,-0.7000000000000001,0.3478260869565217,0.3043478260869565,23,-0.0691799949225691,0,0.0,5,1.0,0,0.0,0
0.6,0,1,0,168.6078376763096,-11.71937941566648,-25.0,127.0,,,,,,,,474.0,622.0,0.2,0.05422058514,2.4,,,0,0.4166666666666667,0,0.0,0,0.0,0,0.0,0
0.2,0,0,0,287.46717990992283,46.77968594943127,,,,,,,,,,31.0,27.0,0.3999999999999999,0.1184232308549999,2.6,0.75,0.25,4,0.0558823529411764,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,-22.67555070209596,-38.37759461259043,11.0,-39.0,,,,,,,,32.0,32.0,-0.0999999999999999,-0.1024276089599999,-0.0999999999999999,0.3,0.2,10,-0.0093393289519197,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,142.65834124451908,-29.94470698019404,-25.0,127.0,,,,,,,,2.0,2.0,0.0999999999999999,0.02787782022,0.8,0.0,1.0,1,0.3846153846153846,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-157.1573281805754,-95.38561145810128,33.0,-174.0,,,,,,,,21.0,21.0,-0.0999999999999999,-0.1238287679699999,-4.5,0.0,0.0,1,-0.3684210526315789,0,0.0,0,0.0,0,0.0,0
0.2,0,0,0,197.94612777273915,0.5013101918787015,,,,,,,,,,1.0,32.0,0.4999999999999999,0.06660579182,1.6,0.3333333333333333,0.5,6,0.1009523809523809,0,0.0,0,0.0,0,0.0,0
0.2,0,0,0,10.364077695517608,11.48565640001516,,,,,,,,,,42.0,28.0,0.0,-0.0251871644199999,-0.8999999999999999,0.4,0.2,25,0.3128342245989304,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,-27.05463988685665,-48.84908915833057,11.0,-39.0,,,,,,,,2.0,2.0,-0.0999999999999999,-0.095671632465,-0.0999999999999999,0.2727272727272727,0.2727272727272727,11,-0.01,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,-9.256411543370175,67.55166637720868,24.0,-70.0,,,,,,,,34.0,34.0,-0.1999999999999999,-0.0805315131,-2.4000000000000004,0.25,0.25,8,0.1685641998734977,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,117.6176749637682,-46.58130476402039,-44.0,135.0,,,,,,,,3.0,37.0,0.3,0.006496379105,1.5,0.75,0.25,8,0.1587301587301587,0,0.0,0,0.0,0,0.0,0
0.2,1,0,0,-91.92293651751106,57.8978876359306,26.0,-45.0,,,,,,,,37.0,37.0,0.1999999999999999,0.09582371362,1.0,0.5,0.0,2,0.0667140825035562,-1,0.0,-1,-0.3333333333333333,0,0.0,0
0.6,0,1,0,54.68185750923499,-107.03139296289191,16.0,-77.0,,,,,,,,90.0,14.0,-0.0999999999999999,0.0202040926649999,-3.4,,,0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,305.2103404307113,40.913804428845424,-108.0,375.0,,,,,,,,9.0,34.0,0.2,0.0820247869999999,1.2,0.8,0.2,10,0.3225806451612903,1,0.0,6,1.6666666666666667,0,0.0,0
0.6,0,1,0,255.3976629505903,44.25682493292584,-41.0,183.0,,,,,,,,28.0,28.0,0.4,0.11773332348,3.3,0.4285714285714285,0.2857142857142857,14,0.1428571428571428,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,37.96370470527086,-141.49190891428702,16.0,-77.0,,,,,,,,2.0,2.0,-0.0999999999999999,0.0234138599999999,-2.8000000000000003,0.0,1.0,1,0.2571428571428572,0,0.0,0,0.0,0,0.0,0
0.6,0,0,0,209.6161349930317,14.856907099667753,,,,,,,,,,7.0,8.0,0.2,0.07966607878,1.5,1.0,0.0,4,0.4285714285714285,0,0.0,0,0.0,0,0.0,0
0.6,0,1,1,297.3080792942578,38.54687976719288,-34.0,126.0,,,,,,,,132.0,20.0,0.3999999999999999,0.1276381101,1.7,0.6363636363636364,0.2727272727272727,22,0.3415584415584416,16,0.5142857142857142,4,0.6810567010309279,1,0.0,0
0.2,1,0,0,206.53669887978663,33.43220479510478,46.0,-125.0,,,,,,,,41.0,55.0,0.3,-0.0194744289,2.5,0.2941176470588235,0.0588235294117647,17,-0.0403238736572069,9,0.4615384615384615,5,0.1956521739130434,0,0.0,0
0.6,0,1,1,-29.971453546928615,18.01701131408504,23.0,-62.0,,,,,,,,133.0,41.0,0.0,-0.0268162641999999,-0.7,0.1818181818181818,0.2121212121212121,33,-0.0654761904761904,-7,-0.4,-5,-1.0,0,0.0,0
0.2,0,1,0,208.28056568081888,-42.11170942999934,-52.0,116.0,,,,,,,,171.0,107.0,0.0,0.01932904161,0.3,0.75,0.25,4,0.109173126614987,1,0.0,1,0.3333333333333333,0,0.0,0
0.2,0,1,0,-27.246459912686987,-31.004078965826466,,,,,,,,,,136.0,42.0,-0.3,0.01373194978,-1.2,1.0,0.0,1,0.0507936507936508,2,0.0505050505050505,0,-0.9606722106722108,0,0.0,0
0.2,0,1,1,-123.2205376060283,-3.227091288711335,25.0,-101.0,,,,,,,,42.0,42.0,-0.2,-0.0126587991,-1.7000000000000002,0.4,0.4,5,0.0985491376950452,2,-0.4285714285714285,-5,-0.2747252747252748,0,0.0,0
0.2,0,1,1,5.720171323520162,29.231509604692977,6.0,-50.0,,,,,,,,42.0,42.0,-0.1999999999999999,-0.09036115299,0.0,0.1818181818181818,0.0909090909090909,22,-0.1714639878940081,-13,0.0059523809523809,0,0.1849624060150376,0,0.0,0
0.2,0,0,1,-95.20792804664164,35.776877804014475,12.0,-67.0,,,,,,,,39.0,18.0,0.4,-0.0846524040199999,1.0,0.5833333333333334,0.0833333333333333,12,0.091151899750984,-10,0.0409356725146199,0,-0.7565033272837265,0,0.0,0
0.2,0,1,1,-90.3210933500427,-88.46804220467652,2.0,-79.0,,,,,,,,42.0,42.0,-0.4,-0.1129943224799999,-1.1,0.45,0.15,20,0.0129432423246856,-7,0.4,0,-0.1594202898550722,0,0.0,0
0.6,0,1,1,-189.121886554866,54.09209024806319,25.0,-185.0,,,,,,,,134.0,42.0,-0.0999999999999999,-0.0587510168799999,-0.6,0.1323529411764706,0.2352941176470588,68,-0.2007575757575757,-22,-0.3666666666666667,0,-0.9361861861861862,0,0.0,0
0.6,1,1,0,-292.47824398572493,2.7740985843954604,89.0,-246.0,,,,,,,,5.0,42.0,-0.3,-0.029494203455,-0.6,0.0,0.0,1,-0.0892857142857143,-1,0.0,-1,-0.3333333333333333,0,0.0,0
0.6,0,1,0,-489.51681558430096,-58.08949465242085,81.0,-223.0,,,,,,,,42.0,42.0,-0.3999999999999999,-0.090490848,-2.3,0.15,0.05,20,-0.217074217074217,-15,-0.5333333333333333,-6,-1.103448275862069,0,0.0,0
0.6,0,1,1,-24.625572070837737,121.82758779626828,38.0,-96.0,,,,,,,,42.0,42.0,0.1999999999999999,0.01847397698,1.0,0.358974358974359,0.358974358974359,39,-0.0285673270169394,-3,-0.0999999999999999,0,-0.0747126436781608,0,0.0,0
0.2,0,1,0,-9.48259974832422,-9.057450301285826,-20.0,37.0,,,,,,,,172.0,172.0,0.1,0.0979704212999999,1.0,0.0,0.0,1,-0.0995337995337995,-6,0.5714285714285714,-4,-0.2327586206896552,0,0.0,0
0.2,0,1,1,210.17652048651848,57.501399145926825,-53.0,157.0,,,,,,,,42.0,136.0,0.1999999999999999,0.1207922252,0.6000000000000001,1.0,0.0,1,0.1132352941176471,5,0.3333333333333333,5,0.536231884057971,0,0.0,0
0.2,0,1,1,112.52600363639569,51.135725508797805,-11.0,80.0,,,,,,,,42.0,136.0,0.2,0.06772294116,1.0,0.6153846153846154,0.2307692307692307,13,0.0465875881038335,8,0.0111111111111111,0,0.1891891891891892,0,0.0,0
0.6,0,1,0,-555.7237579229529,-17.966748221523403,110.0,-325.0,,,,,,,,42.0,42.0,-0.4999999999999999,-0.1022891901,-3.6,0.0,0.0,1,-0.4038461538461538,-6,-0.1666666666666666,-2,-0.7368421052631579,0,0.0,0
0.6,0,0,0,278.5045476396449,75.24812156019152,,,,,,,,,,10.0,42.0,0.6,0.12676286097,7.300000000000001,1.0,0.0,1,0.5555555555555556,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,-188.7191798615322,-52.886889648860915,14.0,-66.0,,,,,,,,42.0,42.0,-0.2999999999999999,-0.07320152494,-0.0999999999999999,0.2631578947368421,0.4210526315789473,19,-0.0882755750097345,-1,-0.1571428571428571,0,0.1893406593406594,0,0.0,0
0.6,0,1,0,-53.331124744210456,64.09641941656719,77.0,-204.0,,,,,,,,42.0,8.0,0.0,0.14523071793,-0.5,,,0,0.3426573426573426,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,98.23162388636617,73.22690113877547,-1.0,1.0,,,,,,,,14.0,14.0,0.5,0.18863157745,3.0,,,0,0.3142857142857143,-1,0.0,-2,0.0,0,0.0,0
0.6,0,1,1,162.6055734538138,-33.72445970035119,-31.0,112.0,,,,,,,,42.0,21.0,0.0999999999999999,-0.0068672781199999,0.8,0.7777777777777778,0.1111111111111111,18,0.3661832564271589,14,0.7857142857142857,6,1.5084745762711864,0,0.0,0
0.6,0,1,0,-17.875452616257462,18.85949403202335,-18.0,65.0,,,,,,,,42.0,8.0,0.4,0.1642794,0.2,,,0,-0.1303258145363408,0,0.0,0,0.0,0,0.0,0
0.6,0,1,0,-202.4174458038617,-55.32768606445688,68.0,-187.0,,,,,,,,14.0,42.0,-0.4,-0.09719485353,-1.6,0.0,1.0,2,0.0158620689655172,-2,0.0,-1,-0.6666666666666666,0,0.0,0
0.6,0,0,0,-422.7741845137237,13.050529722869214,,,,,,,,,,42.0,42.0,-0.0999999999999999,-0.0827334732,-1.4,0.0,0.0,2,-0.3430127041742287,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,132.90578855348667,7.476645991201394,-21.0,86.0,,,,,,,,42.0,39.0,0.0,0.02722338234,0.6,1.0,0.0,2,0.0767857142857142,2,0.0,1,0.8333333333333334,0,0.0,0
0.2,0,1,0,56.40201864435994,-15.11985798063074,-8.0,28.0,,,,,,,,42.0,102.0,0.1999999999999999,0.033454584,0.4000000000000001,0.3333333333333333,0.3333333333333333,3,-0.0639639639639639,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,67.25010455429947,52.73932177652182,-43.0,129.0,,,,,,,,46.0,137.0,0.1999999999999999,0.2169653327900001,0.1,0.3571428571428571,0.3571428571428571,14,-0.0956078083407276,2,0.0,0,-0.5555555555555555,0,0.0,0
0.2,0,1,0,-454.22025222205593,48.58885616639236,84.0,-237.0,,,,,,,,44.0,53.0,-0.3,-0.0290956862399999,-1.2000000000000002,0.2,0.4,5,-0.0591032608695652,0,0.0,0,0.0,0,0.0,0
0.2,0,1,0,6.755767679374685,8.442275596903073,-58.0,156.0,,,,,,,,42.0,42.0,0.3,0.01139518533,0.2,,,0,0.0442089879430032,-3,-0.6666666666666666,-6,-1.0,0,0.0,0
0.2,0,1,0,-77.92584735628566,-16.576810181368955,30.0,-62.0,,,,,,,,42.0,133.0,-0.1,-0.08271801467,-0.5,0.5,0.0,2,-0.0067340067340067,-1,0.0,-1,-0.6666666666666666,0,0.0,0
0.2,0,1,0,286.421240464382,5.0473959036839915,-4.0,9.0,,,,,,,,10.0,31.0,0.0999999999999999,0.11974221464,3.9,,,0,0.163076923076923,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,-19.752511548836083,-49.00337154456338,8.0,-32.0,,,,,,,,42.0,133.0,0.1999999999999999,-0.06750145059,0.6000000000000001,0.1333333333333333,0.3333333333333333,15,-0.158663081060315,-6,-0.5714285714285714,0,-0.0744416873449131,0,0.0,0
0.2,0,0,1,-43.11290044592988,39.23163508840639,,,,,,,,,,42.0,133.0,0.3,0.04552201914,0.2,0.5,0.5,2,0.0886085990798032,4,0.0,0,-0.5666666666666667,0,0.0,0
0.2,1,1,0,85.9394507547272,-36.21689333766358,-13.0,66.0,,,,,,,,21.0,133.0,0.0,0.08860311774,0.3,0.4848484848484848,0.3636363636363636,33,0.0701612903225806,13,0.1642857142857143,0,-0.0561594202898551,0,0.0,0
0.6,0,1,0,3.587023827660005,-37.107428037021464,,,,,,,,,,42.0,10.0,0.0,-0.0180734052349999,-0.1999999999999999,0.3333333333333333,0.3333333333333333,6,-0.0224358974358974,0,0.0,0,0.0,0,0.0,0
0.2,0,0,1,201.91462883261215,-18.455197035989386,-34.0,117.0,,,,,,,,57.0,29.0,0.1999999999999999,0.09526348919,1.0,,,0,-0.0428863420687641,2,0.0,1,0.7142857142857143,0,0.0,0
